510,460215.0,637194,178292,Кострома,false
518,624967.0,136415,465386,Шивроле,true
270,506514.0,569301,159713,Митсубиси,true
342,933600.0,718520,1015,Мустангич,true
451,500698.0,882059,400614,Лада,false
Airplanes
29194,7934140.0,113365,4235,Boing-777
32540,4545067.0,982053,7632,Boing-657
50222,6631482.0,704576,11253,Победа-12
37182,6015239.0,524667,5486,Стопроцполетит-1
32490,5683011.0,867330,5888,Хундзяо-Мянг
Машины не прошедшие техосмотр
510,460215.0,637194,178292,Хуньсянь,false
451,500698.0,882059,400614,Лада,false
